"Database","DatabaseId","Folder","Form","FormId","ParentForm","ParentFormId","RecordId","caza.code","caza.name","comment","governorate.code","governorate.name","month","partner.name","partner.partner_full_name","reporting_section","Quantity.Field.ID","Quantity.Field.Code","Quantity.Field","Value"
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","ccx4h1qkai46xj28",NA,NA,NA,6,"Bekaa","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k6",NA,"5.a_PRL_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","ctbnyzckai47p1b9",NA,NA,NA,5,"Mont Liban","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k6",NA,"5.a_PRL_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",3
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","c14w7g4kai48gena",NA,NA,NA,8,"Sud","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k6",NA,"5.a_PRL_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",23
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3oqzqm13",NA,NA,NA,2,"Akkar","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k7",NA,"5.a_PRS_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",2
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3oyss915",NA,NA,NA,4,"Nord","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k7",NA,"5.a_PRS_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",1
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3p6bam17",NA,NA,NA,6,"Bekaa","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k7",NA,"5.a_PRS_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3p7y8w19",NA,NA,NA,5,"Mont Liban","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k7",NA,"5.a_PRS_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3p9eay1b",NA,NA,NA,8,"Sud","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k7",NA,"5.a_PRS_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",6
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","co4ryqukai43b316",NA,NA,NA,2,"Akkar","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k7",NA,"5.a_PRS_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cz73x0kkai449mw7",NA,NA,NA,4,"Nord","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k7",NA,"5.a_PRS_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",2
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","ccx4h1qkai46xj28",NA,NA,NA,6,"Bekaa","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k7",NA,"5.a_PRS_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","ctbnyzckai47p1b9",NA,NA,NA,5,"Mont Liban","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k7",NA,"5.a_PRS_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","c14w7g4kai48gena",NA,NA,NA,8,"Sud","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k7",NA,"5.a_PRS_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3oqzqm13",NA,NA,NA,2,"Akkar","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k8",NA,"5.a_PRS_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",1
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3oyss915",NA,NA,NA,4,"Nord","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k8",NA,"5.a_PRS_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3p6bam17",NA,NA,NA,6,"Bekaa","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k8",NA,"5.a_PRS_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3p7y8w19",NA,NA,NA,5,"Mont Liban","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k8",NA,"5.a_PRS_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3p9eay1b",NA,NA,NA,8,"Sud","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k8",NA,"5.a_PRS_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",4
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","co4ryqukai43b316",NA,NA,NA,2,"Akkar","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k8",NA,"5.a_PRS_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",2
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cz73x0kkai449mw7",NA,NA,NA,4,"Nord","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k8",NA,"5.a_PRS_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","ccx4h1qkai46xj28",NA,NA,NA,6,"Bekaa","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k8",NA,"5.a_PRS_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","ctbnyzckai47p1b9",NA,NA,NA,5,"Mont Liban","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k8",NA,"5.a_PRS_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","c14w7g4kai48gena",NA,NA,NA,8,"Sud","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k8",NA,"5.a_PRS_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",1
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3oqzqm13",NA,NA,NA,2,"Akkar","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k9",NA,"5.a_OTH_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3oyss915",NA,NA,NA,4,"Nord","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k9",NA,"5.a_OTH_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3p6bam17",NA,NA,NA,6,"Bekaa","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k9",NA,"5.a_OTH_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3p7y8w19",NA,NA,NA,5,"Mont Liban","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k9",NA,"5.a_OTH_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",2
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3p9eay1b",NA,NA,NA,8,"Sud","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k9",NA,"5.a_OTH_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","co4ryqukai43b316",NA,NA,NA,2,"Akkar","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k9",NA,"5.a_OTH_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cz73x0kkai449mw7",NA,NA,NA,4,"Nord","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k9",NA,"5.a_OTH_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","ccx4h1qkai46xj28",NA,NA,NA,6,"Bekaa","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k9",NA,"5.a_OTH_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","ctbnyzckai47p1b9",NA,NA,NA,5,"Mont Liban","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k9",NA,"5.a_OTH_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","c14w7g4kai48gena",NA,NA,NA,8,"Sud","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8k9",NA,"5.a_OTH_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3oqzqm13",NA,NA,NA,2,"Akkar","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8ka",NA,"5.a_OTH_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3oyss915",NA,NA,NA,4,"Nord","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8ka",NA,"5.a_OTH_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3p6bam17",NA,NA,NA,6,"Bekaa","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8ka",NA,"5.a_OTH_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3p7y8w19",NA,NA,NA,5,"Mont Liban","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8ka",NA,"5.a_OTH_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3p9eay1b",NA,NA,NA,8,"Sud","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8ka",NA,"5.a_OTH_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","co4ryqukai43b316",NA,NA,NA,2,"Akkar","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8ka",NA,"5.a_OTH_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cz73x0kkai449mw7",NA,NA,NA,4,"Nord","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8ka",NA,"5.a_OTH_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","ccx4h1qkai46xj28",NA,NA,NA,6,"Bekaa","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8ka",NA,"5.a_OTH_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","ctbnyzckai47p1b9",NA,NA,NA,5,"Mont Liban","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8ka",NA,"5.a_OTH_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","c14w7g4kai48gena",NA,NA,NA,8,"Sud","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw8ka",NA,"5.a_OTH_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3oqzqm13",NA,NA,NA,2,"Akkar","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw9kb",NA,"5.a_Disability_Motor (Mobility): # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3oyss915",NA,NA,NA,4,"Nord","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw9kb",NA,"5.a_Disability_Motor (Mobility): # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3p6bam17",NA,NA,NA,6,"Bekaa","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw9kb",NA,"5.a_Disability_Motor (Mobility): # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3p7y8w19",NA,NA,NA,5,"Mont Liban","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw9kb",NA,"5.a_Disability_Motor (Mobility): # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cka3p9eay1b",NA,NA,NA,8,"Sud","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw9kb",NA,"5.a_Disability_Motor (Mobility): # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","co4ryqukai43b316",NA,NA,NA,2,"Akkar","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw9kb",NA,"5.a_Disability_Motor (Mobility): # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Governorate Level Reporting","ck9juo28a8k","cz73x0kkai449mw7",NA,NA,NA,4,"Nord","2020-05-22","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyujw9kb",NA,"5.a_Disability_Motor (Mobility): # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
