"end_date","form","form.category","indicator.category","indicator.description","indicator.id","indicator.listHeader","indicator.name","indicator.units","indicator.value","location.adminlevel.cadastral_area","location.adminlevel.cadastral_area.code","location.adminlevel.caza","location.adminlevel.caza.code","location.adminlevel.governorate","location.adminlevel.governorate.code","location.alternate_name","location.latitude","location.longitude","location.name","partner.description","partner.id","partner.label","project.description","project.label","Funded_by","report.id","site.id","start_date","database.id","database"
"2019-08-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i0541763741",NA,"1.1.2.2_SYR:Total USD amount distributed","USD",1925,NA,NA,"Batroun","LBN52","Nord","4",NA,NA,NA,"Batroun","Lebanese Red Cross","p0000002343","Lebanese Red Cross",NA,NA,"Independent","m2073198772","s0918514563","2019-08-01",10145,"LCRP-2019-R Basic Assistance"
"2019-10-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i0541763741",NA,"1.1.2.2_SYR:Total USD amount distributed","USD",1925,NA,NA,"Batroun","LBN52","Nord","4",NA,NA,NA,"Batroun","Lebanese Red Cross","p0000002343","Lebanese Red Cross",NA,NA,"Independent","m0663434051","s0918514563","2019-10-01",10145,"LCRP-2019-R Basic Assistance"
"2019-10-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0420951760",NA,"1.1.2.1_LEB:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",11,NA,NA,"Batroun","LBN52","Nord","4",NA,NA,NA,"Batroun","Lebanese Red Cross","p0000002343","Lebanese Red Cross",NA,NA,"Independent","m0663434051","s0918514563","2019-10-01",10145,"LCRP-2019-R Basic Assistance"
"2019-09-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0420951760",NA,"1.1.2.1_LEB:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",11,NA,NA,"Batroun","LBN52","Nord","4",NA,NA,NA,"Batroun","Lebanese Red Cross","p0000002343","Lebanese Red Cross",NA,NA,"Independent","m0779813639","s0918514563","2019-09-01",10145,"LCRP-2019-R Basic Assistance"
"2019-09-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i1878642506",NA,"1.1.2.2_LEB:Total USD amount distributed","USD",1925,NA,NA,"Batroun","LBN52","Nord","4",NA,NA,NA,"Batroun","Lebanese Red Cross","p0000002343","Lebanese Red Cross",NA,NA,"Independent","m0779813639","s0918514563","2019-09-01",10145,"LCRP-2019-R Basic Assistance"
"2019-12-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i1878642506",NA,"1.1.2.2_LEB:Total USD amount distributed","USD",1925,NA,NA,"Batroun","LBN52","Nord","4",NA,NA,NA,"Batroun","Lebanese Red Cross","p0000002343","Lebanese Red Cross",NA,NA,"Independent","m1637141056","s0918514563","2019-12-01",10145,"LCRP-2019-R Basic Assistance"
"2019-08-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i1878642506",NA,"1.1.2.2_LEB:Total USD amount distributed","USD",1925,NA,NA,"Batroun","LBN52","Nord","4",NA,NA,NA,"Batroun","Lebanese Red Cross","p0000002343","Lebanese Red Cross",NA,NA,"Independent","m2073198772","s0918514563","2019-08-01",10145,"LCRP-2019-R Basic Assistance"
"2019-12-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",11,NA,NA,"Batroun","LBN52","Nord","4",NA,NA,NA,"Batroun","Lebanese Red Cross","p0000002343","Lebanese Red Cross",NA,NA,"Independent","m1637141056","s0918514563","2019-12-01",10145,"LCRP-2019-R Basic Assistance"
"2019-09-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",11,NA,NA,"Batroun","LBN52","Nord","4",NA,NA,NA,"Batroun","Lebanese Red Cross","p0000002343","Lebanese Red Cross",NA,NA,"Independent","m0779813639","s0918514563","2019-09-01",10145,"LCRP-2019-R Basic Assistance"
"2019-07-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",11,NA,NA,"Batroun","LBN52","Nord","4",NA,NA,NA,"Batroun","Lebanese Red Cross","p0000002343","Lebanese Red Cross",NA,NA,"Independent","m1358438418","s0918514563","2019-07-01",10145,"LCRP-2019-R Basic Assistance"
"2019-11-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0420951760",NA,"1.1.2.1_LEB:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",11,NA,NA,"Batroun","LBN52","Nord","4",NA,NA,NA,"Batroun","Lebanese Red Cross","p0000002343","Lebanese Red Cross",NA,NA,"Independent","m1099773820","s0918514563","2019-11-01",10145,"LCRP-2019-R Basic Assistance"
"2019-11-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",11,NA,NA,"Batroun","LBN52","Nord","4",NA,NA,NA,"Batroun","Lebanese Red Cross","p0000002343","Lebanese Red Cross",NA,NA,"Independent","m1099773820","s0918514563","2019-11-01",10145,"LCRP-2019-R Basic Assistance"
"2019-12-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i0541763741",NA,"1.1.2.2_SYR:Total USD amount distributed","USD",1925,NA,NA,"Batroun","LBN52","Nord","4",NA,NA,NA,"Batroun","Lebanese Red Cross","p0000002343","Lebanese Red Cross",NA,NA,"Independent","m1637141056","s0918514563","2019-12-01",10145,"LCRP-2019-R Basic Assistance"
"2019-10-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i1878642506",NA,"1.1.2.2_LEB:Total USD amount distributed","USD",1925,NA,NA,"Batroun","LBN52","Nord","4",NA,NA,NA,"Batroun","Lebanese Red Cross","p0000002343","Lebanese Red Cross",NA,NA,"Independent","m0663434051","s0918514563","2019-10-01",10145,"LCRP-2019-R Basic Assistance"
"2019-12-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0420951760",NA,"1.1.2.1_LEB:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",11,NA,NA,"Batroun","LBN52","Nord","4",NA,NA,NA,"Batroun","Lebanese Red Cross","p0000002343","Lebanese Red Cross",NA,NA,"Independent","m1637141056","s0918514563","2019-12-01",10145,"LCRP-2019-R Basic Assistance"
"2019-02-28","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i1327861990",NA,"1.1.2.1_PRS:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",499,NA,NA,"Baalbek","LBN21","Baalbek_Hermel","3",NA,NA,NA,"Baalbek","United Nations Relief and Works Agency","p0000000979","UNRWA",NA,NA,"EU","m1614572246","s0920822278","2019-02-01",10145,"LCRP-2019-R Basic Assistance"
"2019-06-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i1871664988",NA,"1.1.2.2_PRS:Total USD amount distributed","USD",48400,NA,NA,"Baalbek","LBN21","Baalbek_Hermel","3",NA,NA,NA,"Baalbek","United Nations Relief and Works Agency","p0000000979","UNRWA",NA,NA,"EU","m0478128993","s0920822278","2019-06-01",10145,"LCRP-2019-R Basic Assistance"
"2019-03-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i1327861990",NA,"1.1.2.1_PRS:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",495,NA,NA,"Baalbek","LBN21","Baalbek_Hermel","3",NA,NA,NA,"Baalbek","United Nations Relief and Works Agency","p0000000979","UNRWA",NA,NA,"EU","m1451018156","s0920822278","2019-03-01",10145,"LCRP-2019-R Basic Assistance"
"2019-04-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i1327861990",NA,"1.1.2.1_PRS:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",479,NA,NA,"Baalbek","LBN21","Baalbek_Hermel","3",NA,NA,NA,"Baalbek","United Nations Relief and Works Agency","p0000000979","UNRWA",NA,NA,"EU","m0280348204","s0920822278","2019-04-01",10145,"LCRP-2019-R Basic Assistance"
"2019-03-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i1871664988",NA,"1.1.2.2_PRS:Total USD amount distributed","USD",49500,NA,NA,"Baalbek","LBN21","Baalbek_Hermel","3",NA,NA,NA,"Baalbek","United Nations Relief and Works Agency","p0000000979","UNRWA",NA,NA,"EU","m1451018156","s0920822278","2019-03-01",10145,"LCRP-2019-R Basic Assistance"
"2019-11-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i1871664988",NA,"1.1.2.2_PRS:Total USD amount distributed","USD",46900,NA,NA,"Baalbek","LBN21","Baalbek_Hermel","3",NA,NA,NA,"Baalbek","United Nations Relief and Works Agency","p0000000979","UNRWA",NA,NA,"EU","m0719253086","s0920822278","2019-11-01",10145,"LCRP-2019-R Basic Assistance"
"2019-10-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i1871664988",NA,"1.1.2.2_PRS:Total USD amount distributed","USD",46200,NA,NA,"Baalbek","LBN21","Baalbek_Hermel","3",NA,NA,NA,"Baalbek","United Nations Relief and Works Agency","p0000000979","UNRWA",NA,NA,"EU","m1257290466","s0920822278","2019-10-01",10145,"LCRP-2019-R Basic Assistance"
"2019-11-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i1327861990",NA,"1.1.2.1_PRS:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",469,NA,NA,"Baalbek","LBN21","Baalbek_Hermel","3",NA,NA,NA,"Baalbek","United Nations Relief and Works Agency","p0000000979","UNRWA",NA,NA,"EU","m0719253086","s0920822278","2019-11-01",10145,"LCRP-2019-R Basic Assistance"
"2019-07-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i1871664988",NA,"1.1.2.2_PRS:Total USD amount distributed","USD",48300,NA,NA,"Baalbek","LBN21","Baalbek_Hermel","3",NA,NA,NA,"Baalbek","United Nations Relief and Works Agency","p0000000979","UNRWA",NA,NA,"EU","m1382968068","s0920822278","2019-07-01",10145,"LCRP-2019-R Basic Assistance"
"2019-04-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i1871664988",NA,"1.1.2.2_PRS:Total USD amount distributed","USD",47900,NA,NA,"Baalbek","LBN21","Baalbek_Hermel","3",NA,NA,NA,"Baalbek","United Nations Relief and Works Agency","p0000000979","UNRWA",NA,NA,"EU","m0280348204","s0920822278","2019-04-01",10145,"LCRP-2019-R Basic Assistance"
"2019-10-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i1327861990",NA,"1.1.2.1_PRS:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",462,NA,NA,"Baalbek","LBN21","Baalbek_Hermel","3",NA,NA,NA,"Baalbek","United Nations Relief and Works Agency","p0000000979","UNRWA",NA,NA,"EU","m1257290466","s0920822278","2019-10-01",10145,"LCRP-2019-R Basic Assistance"
"2019-01-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i1871664988",NA,"1.1.2.2_PRS:Total USD amount distributed","USD",50500,NA,NA,"Baalbek","LBN21","Baalbek_Hermel","3",NA,NA,NA,"Baalbek","United Nations Relief and Works Agency","p0000000979","UNRWA",NA,NA,"EU","m0650877126","s0920822278","2019-01-01",10145,"LCRP-2019-R Basic Assistance"
"2019-06-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i1327861990",NA,"1.1.2.1_PRS:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",484,NA,NA,"Baalbek","LBN21","Baalbek_Hermel","3",NA,NA,NA,"Baalbek","United Nations Relief and Works Agency","p0000000979","UNRWA",NA,NA,"EU","m0478128993","s0920822278","2019-06-01",10145,"LCRP-2019-R Basic Assistance"
"2019-09-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i1871664988",NA,"1.1.2.2_PRS:Total USD amount distributed","USD",45700,NA,NA,"Baalbek","LBN21","Baalbek_Hermel","3",NA,NA,NA,"Baalbek","United Nations Relief and Works Agency","p0000000979","UNRWA",NA,NA,"EU","m0429141828","s0920822278","2019-09-01",10145,"LCRP-2019-R Basic Assistance"
"2019-08-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i1327861990",NA,"1.1.2.1_PRS:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",483,NA,NA,"Baalbek","LBN21","Baalbek_Hermel","3",NA,NA,NA,"Baalbek","United Nations Relief and Works Agency","p0000000979","UNRWA",NA,NA,"EU","m1021892674","s0920822278","2019-08-01",10145,"LCRP-2019-R Basic Assistance"
"2019-02-28","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i1871664988",NA,"1.1.2.2_PRS:Total USD amount distributed","USD",49900,NA,NA,"Baalbek","LBN21","Baalbek_Hermel","3",NA,NA,NA,"Baalbek","United Nations Relief and Works Agency","p0000000979","UNRWA",NA,NA,"EU","m1614572246","s0920822278","2019-02-01",10145,"LCRP-2019-R Basic Assistance"
