"Database","DatabaseId","Folder","Form","FormId","ParentForm","ParentFormId","RecordId","caza.code","caza.name","comment","governorate.code","governorate.name","month","partner.name","partner.partner_full_name","reporting_section","Quantity.Field.ID","Quantity.Field.Code","Quantity.Field","Value"
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cx9valakiiww3g2r",NA,NA,NA,8,"Sud","2020-12-10","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k2",NA,"5.a_SYR_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",8
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","chiyojvke1cisq03",NA,NA,NA,5,"Mont Liban","2020-08-19","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k3",NA,"5.a_LEB_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cxvwj7qkfi0s4abb",NA,NA,NA,7,"Beyrouth","2020-09-25","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k3",NA,"5.a_LEB_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cdeqhqzkg6n2zn46",NA,NA,"CFW",3,"Baalbek_Hermel","2020-09-30","LOST","The Lebanese Organization for Studies and Training","Youth & Adolescents","ck9vyujw8k3",NA,"5.a_LEB_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",179
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cw01c2ekg9fuh4fb",NA,NA,NA,7,"Beyrouth","2020-10-14","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k3",NA,"5.a_LEB_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",3
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cw9ecejkg9fwi426",NA,NA,NA,5,"Mont Liban","2020-10-14","ANERA","ANERA Lebanon","Palestinian Prog.","ck9vyujw8k3",NA,"5.a_LEB_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",11
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cnudc87kg9g268w8",NA,NA,NA,8,"Sud","2020-10-14","ANERA","ANERA Lebanon","Palestinian Prog.","ck9vyujw8k3",NA,"5.a_LEB_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","c9ipt7nkg9r9jgge",NA,NA,NA,5,"Mont Liban","2020-10-14","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k3",NA,"5.a_LEB_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",2
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cv0qxytkhxe2mb3b",NA,NA,NA,8,"Sud","2020-11-25","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k3",NA,"5.a_LEB_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cs8xpkfkia2xhd14",NA,NA,NA,5,"Mont Liban","2020-12-04","ANERA","ANERA Lebanon","Palestinian Prog.","ck9vyujw8k3",NA,"5.a_LEB_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","c9mjeyikia31x755",NA,NA,NA,8,"Sud","2020-12-04","ANERA","ANERA Lebanon","Palestinian Prog.","ck9vyujw8k3",NA,"5.a_LEB_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cexuhgmkiiws0prq",NA,NA,NA,7,"Beyrouth","2020-12-10","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k3",NA,"5.a_LEB_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",6
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cx9valakiiww3g2r",NA,NA,NA,8,"Sud","2020-12-10","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k3",NA,"5.a_LEB_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",10
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","c7b39mskiixapy9u",NA,NA,NA,3,"Baalbek_Hermel","2020-12-10","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k3",NA,"5.a_LEB_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","chiyojvke1cisq03",NA,NA,NA,5,"Mont Liban","2020-08-19","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k4",NA,"5.a_LEB_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",4
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cxvwj7qkfi0s4abb",NA,NA,NA,7,"Beyrouth","2020-09-25","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k4",NA,"5.a_LEB_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",2
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cdeqhqzkg6n2zn46",NA,NA,"CFW",3,"Baalbek_Hermel","2020-09-30","LOST","The Lebanese Organization for Studies and Training","Youth & Adolescents","ck9vyujw8k4",NA,"5.a_LEB_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",6
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cw01c2ekg9fuh4fb",NA,NA,NA,7,"Beyrouth","2020-10-14","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k4",NA,"5.a_LEB_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",3
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cw9ecejkg9fwi426",NA,NA,NA,5,"Mont Liban","2020-10-14","ANERA","ANERA Lebanon","Palestinian Prog.","ck9vyujw8k4",NA,"5.a_LEB_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",4
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cnudc87kg9g268w8",NA,NA,NA,8,"Sud","2020-10-14","ANERA","ANERA Lebanon","Palestinian Prog.","ck9vyujw8k4",NA,"5.a_LEB_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cs8xpkfkia2xhd14",NA,NA,NA,5,"Mont Liban","2020-12-04","ANERA","ANERA Lebanon","Palestinian Prog.","ck9vyujw8k4",NA,"5.a_LEB_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",4
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","c9mjeyikia31x755",NA,NA,NA,8,"Sud","2020-12-04","ANERA","ANERA Lebanon","Palestinian Prog.","ck9vyujw8k4",NA,"5.a_LEB_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cexuhgmkiiws0prq",NA,NA,NA,7,"Beyrouth","2020-12-10","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k4",NA,"5.a_LEB_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",15
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cx9valakiiww3g2r",NA,NA,NA,8,"Sud","2020-12-10","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k4",NA,"5.a_LEB_Female: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",18
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","chiyojvke1cisq03",NA,NA,NA,5,"Mont Liban","2020-08-19","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",25
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cuzb308ke1clj1q5",NA,NA,NA,7,"Beyrouth","2020-08-19","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",2
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","caquv6qke1cmfc07",NA,NA,NA,8,"Sud","2020-08-19","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",3
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cxvwj7qkfi0s4abb",NA,NA,NA,7,"Beyrouth","2020-09-25","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",36
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","c9qz3jqkfi0u3ffc",NA,NA,NA,5,"Mont Liban","2020-09-25","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",5
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","c2d73ookfi0w72yf",NA,NA,NA,8,"Sud","2020-09-25","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cdeqhqzkg6n2zn46",NA,NA,"CFW",3,"Baalbek_Hermel","2020-09-30","LOST","The Lebanese Organization for Studies and Training","Youth & Adolescents","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","c8e5mj2kg9ftcska",NA,NA,NA,2,"Akkar","2020-10-14","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",16
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cw01c2ekg9fuh4fb",NA,NA,NA,7,"Beyrouth","2020-10-14","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",8
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cwdu6rmkg9fw2bmd",NA,NA,NA,6,"Bekaa","2020-10-14","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",9
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cw9ecejkg9fwi426",NA,NA,NA,5,"Mont Liban","2020-10-14","ANERA","ANERA Lebanon","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",85
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cnudc87kg9g268w8",NA,NA,NA,8,"Sud","2020-10-14","ANERA","ANERA Lebanon","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",72
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","c9ipt7nkg9r9jgge",NA,NA,NA,5,"Mont Liban","2020-10-14","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",4
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cp4gt46kg9rconuf",NA,NA,NA,4,"Nord","2020-10-14","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",6
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cx8nizdkg9re1v8g",NA,NA,NA,8,"Sud","2020-10-14","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",32
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","ct20bz4khxdwp7ha",NA,NA,NA,7,"Beyrouth","2020-11-25","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cs8xpkfkia2xhd14",NA,NA,NA,5,"Mont Liban","2020-12-04","ANERA","ANERA Lebanon","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",83
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","c9mjeyikia31x755",NA,NA,NA,8,"Sud","2020-12-04","ANERA","ANERA Lebanon","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",23
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cf8mi11kiiwqku4p",NA,NA,NA,5,"Mont Liban","2020-12-10","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 5 - Social Protection","Monthly Reporting","ck9vyu6nnju","Pillar 5 - Governorate Level Reporting","ck9juo28a8k","cexuhgmkiiws0prq",NA,NA,NA,7,"Beyrouth","2020-12-10","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vyujw8k5",NA,"5.a_PRL_Male: # of Youths provided with Cash for Work Opportunities that alleviate COVID hardships",10
