"Database","DatabaseId","Folder","Form","FormId","ParentForm","ParentFormId","RecordId","caza.code","caza.name","comment","funded_by.full_name","funded_by.funded_by","governorate.code","governorate.name","month","partner.name","partner.partner_full_name","projects.comment","projects.end_date","projects.project_code","projects.project_name","projects.start_date","Quantity.Field.ID","Quantity.Field.Code","Quantity.Field","Value"
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck8zni7gsp","LBN62","Jezzine",NA,NA,"UNICEF",8,"Sud","2020-03","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck8zni7gsq","LBN61","Saida",NA,NA,"UNICEF",8,"Sud","2020-03","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",2
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck8zni7gtr","LBN63","Sour",NA,NA,"UNICEF",8,"Sud","2020-03","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosnie2","LBN51","Aakar",NA,NA,"UNICEF",2,"Akkar","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosnif3","LBN21","Baalbek",NA,NA,"UNICEF",3,"Baalbek_Hermel","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosnif4","LBN22","Hermel",NA,NA,"UNICEF",3,"Baalbek_Hermel","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosnif5","LBN23","Rachaiya",NA,NA,"UNICEF",6,"Bekaa","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosnif6","LBN24","West Bekaa",NA,NA,"UNICEF",6,"Bekaa","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosnif7","LBN25","Zahleh",NA,NA,"UNICEF",6,"Bekaa","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosnif8","LBN11","Beirut",NA,NA,"UNICEF",7,"Beyrouth","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosnif9","LBN31","Aaley",NA,NA,"UNICEF",5,"Mont Liban","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosnifa","LBN32","Baabda",NA,NA,"UNICEF",5,"Mont Liban","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosnifb","LBN33","Chouf",NA,NA,"UNICEF",5,"Mont Liban","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosqkwc","LBN34","Jbayl",NA,NA,"UNICEF",5,"Mont Liban","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosqkxd","LBN35","Kesrouane",NA,NA,"UNICEF",5,"Mont Liban","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosqkxe","LBN36","Metn",NA,NA,"UNICEF",5,"Mont Liban","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosqkxf","LBN41","Bent Jbayl",NA,NA,"UNICEF",9,"Nabatiye","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosqkxg","LBN44","El Nabatieh",NA,NA,"UNICEF",9,"Nabatiye","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosqkxh","LBN42","Hasbaiya",NA,NA,"UNICEF",9,"Nabatiye","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosqkxi","LBN43","Marjaayoun",NA,NA,"UNICEF",9,"Nabatiye","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosqkyj","LBN52","Batroun",NA,NA,"UNICEF",4,"Nord","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosqkyk","LBN53","Bcharreh",NA,NA,"UNICEF",4,"Nord","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wosqkyl","LBN54","Koura",NA,NA,"UNICEF",4,"Nord","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wostkcm","LBN55","Miniyeh-Danniyeh",NA,NA,"UNICEF",4,"Nord","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wostkcn","LBN56","Trablous",NA,NA,"UNICEF",4,"Nord","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wostkco","LBN57","Zgharta",NA,NA,"UNICEF",4,"Nord","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wostkcp","LBN62","Jezzine",NA,NA,"UNICEF",8,"Sud","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wostkcq","LBN61","Saida",NA,NA,"UNICEF",8,"Sud","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",2
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9wostker","LBN63","Sour",NA,NA,"UNICEF",8,"Sud","2020-04","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0747610101",NA,"1.1.2.3_PRS_Male:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6lx1gdtt","LBN21","Baalbek",NA,NA,"UNICEF",3,"Baalbek_Hermel","2020-01","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0194341183",NA,"1.1.2.3_PRS_Female:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6lx1gduu","LBN22","Hermel",NA,NA,"UNICEF",3,"Baalbek_Hermel","2020-01","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0194341183",NA,"1.1.2.3_PRS_Female:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6lx1gduv","LBN23","Rachaiya",NA,NA,"UNICEF",6,"Bekaa","2020-01","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0194341183",NA,"1.1.2.3_PRS_Female:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6lx1gduw","LBN24","West Bekaa",NA,NA,"UNICEF",6,"Bekaa","2020-01","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0194341183",NA,"1.1.2.3_PRS_Female:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6lx1gdux","LBN25","Zahleh",NA,NA,"UNICEF",6,"Bekaa","2020-01","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0194341183",NA,"1.1.2.3_PRS_Female:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6lx1gduy","LBN11","Beirut",NA,NA,"UNICEF",7,"Beyrouth","2020-01","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0194341183",NA,"1.1.2.3_PRS_Female:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6lx1gdvz","LBN31","Aaley",NA,NA,"UNICEF",5,"Mont Liban","2020-01","UNICEF","United Nations Children's Funds",NA,"2020-12-31","2490/A0/07/205/003/036","Integrated Child Well-being Social Assistance","2020-01-01","i0194341183",NA,"1.1.2.3_PRS_Female:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)",0
